Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR8615991	RNAseq of COLO680N_OESOPHAGUS	Illumina HiSeq 2500	210679	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615991/SRR8615991.sra	SRR8615991.sra	SRR8615991_RNAseq_of_COLO680N_OESOPHAGUS.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/001/SRR8615991/SRR8615991_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/001/SRR8615991/SRR8615991_2.fastq.gz	SRR8615991_2.fastq.gz	SRR8615991_RNAseq_of_COLO680N_OESOPHAGUS_2.fastq.gz
SRR8615992	RNAseq of SNU685_ENDOMETRIUM	Illumina HiSeq 2500	194373	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615992/SRR8615992.sra	SRR8615992.sra	SRR8615992_RNAseq_of_SNU685_ENDOMETRIUM.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/002/SRR8615992/SRR8615992_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/002/SRR8615992/SRR8615992_1.fastq.gz	SRR8615992_1.fastq.gz	SRR8615992_RNAseq_of_SNU685_ENDOMETRIUM_1.fastq.gz
SRR8615992	RNAseq of SNU685_ENDOMETRIUM	Illumina HiSeq 2500	194373	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615992/SRR8615992.sra	SRR8615992.sra	SRR8615992_RNAseq_of_SNU685_ENDOMETRIUM.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/002/SRR8615992/SRR8615992_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/002/SRR8615992/SRR8615992_2.fastq.gz	SRR8615992_2.fastq.gz	SRR8615992_RNAseq_of_SNU685_ENDOMETRIUM_2.fastq.gz
SRR8615993	RNAseq of RERFLCMS_LUNG	Illumina HiSeq 2500	159933	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615993/SRR8615993.sra	SRR8615993.sra	SRR8615993_RNAseq_of_RERFLCMS_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/003/SRR8615993/SRR8615993_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/003/SRR8615993/SRR8615993_1.fastq.gz	SRR8615993_1.fastq.gz	SRR8615993_RNAseq_of_RERFLCMS_LUNG_1.fastq.gz
SRR8615993	RNAseq of RERFLCMS_LUNG	Illumina HiSeq 2500	159933	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615993/SRR8615993.sra	SRR8615993.sra	SRR8615993_RNAseq_of_RERFLCMS_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/003/SRR8615993/SRR8615993_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/003/SRR8615993/SRR8615993_2.fastq.gz	SRR8615993_2.fastq.gz	SRR8615993_RNAseq_of_RERFLCMS_LUNG_2.fastq.gz
SRR8615989	RNAseq of NCIH1666_LUNG	Illumina HiSeq 2500	161771	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615989/SRR8615989.sra	SRR8615989.sra	SRR8615989_RNAseq_of_NCIH1666_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/009/SRR8615989/SRR8615989_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/009/SRR8615989/SRR8615989_1.fastq.gz	SRR8615989_1.fastq.gz	SRR8615989_RNAseq_of_NCIH1666_LUNG_1.fastq.gz
SRR8615989	RNAseq of NCIH1666_LUNG	Illumina HiSeq 2500	161771	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615989/SRR8615989.sra	SRR8615989.sra	SRR8615989_RNAseq_of_NCIH1666_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/009/SRR8615989/SRR8615989_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/009/SRR8615989/SRR8615989_2.fastq.gz	SRR8615989_2.fastq.gz	SRR8615989_RNAseq_of_NCIH1666_LUNG_2.fastq.gz
SRR8615984	RNAseq of NCIH1703_LUNG	Illumina HiSeq 2500	216320	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615984/SRR8615984.sra	SRR8615984.sra	SRR8615984_RNAseq_of_NCIH1703_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/004/SRR8615984/SRR8615984_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/004/SRR8615984/SRR8615984_1.fastq.gz	SRR8615984_1.fastq.gz	SRR8615984_RNAseq_of_NCIH1703_LUNG_1.fastq.gz
SRR8615984	RNAseq of NCIH1703_LUNG	Illumina HiSeq 2500	216320	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615984/SRR8615984.sra	SRR8615984.sra	SRR8615984_RNAseq_of_NCIH1703_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/004/SRR8615984/SRR8615984_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/004/SRR8615984/SRR8615984_2.fastq.gz	SRR8615984_2.fastq.gz	SRR8615984_RNAseq_of_NCIH1703_LUNG_2.fastq.gz
SRR8615986	RNAseq of NCIH1755_LUNG	Illumina HiSeq 2500	207287	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615986/SRR8615986.sra	SRR8615986.sra	SRR8615986_RNAseq_of_NCIH1755_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/006/SRR8615986/SRR8615986_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/006/SRR8615986/SRR8615986_1.fastq.gz	SRR8615986_1.fastq.gz	SRR8615986_RNAseq_of_NCIH1755_LUNG_1.fastq.gz
SRR8615986	RNAseq of NCIH1755_LUNG	Illumina HiSeq 2500	207287	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615986/SRR8615986.sra	SRR8615986.sra	SRR8615986_RNAseq_of_NCIH1755_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/006/SRR8615986/SRR8615986_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/006/SRR8615986/SRR8615986_2.fastq.gz	SRR8615986_2.fastq.gz	SRR8615986_RNAseq_of_NCIH1755_LUNG_2.fastq.gz
SRR8615987	RNAseq of NCIH1650_LUNG	Illumina HiSeq 2500	200377	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615987/SRR8615987.sra	SRR8615987.sra	SRR8615987_RNAseq_of_NCIH1650_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/007/SRR8615987/SRR8615987_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/007/SRR8615987/SRR8615987_1.fastq.gz	SRR8615987_1.fastq.gz	SRR8615987_RNAseq_of_NCIH1650_LUNG_1.fastq.gz
SRR8615987	RNAseq of NCIH1650_LUNG	Illumina HiSeq 2500	200377	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615987/SRR8615987.sra	SRR8615987.sra	SRR8615987_RNAseq_of_NCIH1650_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/007/SRR8615987/SRR8615987_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/007/SRR8615987/SRR8615987_2.fastq.gz	SRR8615987_2.fastq.gz	SRR8615987_RNAseq_of_NCIH1650_LUNG_2.fastq.gz
SRR8615985	RNAseq of NCIH1734_LUNG	Illumina HiSeq 2500	231528	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615985/SRR8615985.sra	SRR8615985.sra	SRR8615985_RNAseq_of_NCIH1734_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/005/SRR8615985/SRR8615985_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/005/SRR8615985/SRR8615985_1.fastq.gz	SRR8615985_1.fastq.gz	SRR8615985_RNAseq_of_NCIH1734_LUNG_1.fastq.gz
SRR8615985	RNAseq of NCIH1734_LUNG	Illumina HiSeq 2500	231528	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615985/SRR8615985.sra	SRR8615985.sra	SRR8615985_RNAseq_of_NCIH1734_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/005/SRR8615985/SRR8615985_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/005/SRR8615985/SRR8615985_2.fastq.gz	SRR8615985_2.fastq.gz	SRR8615985_RNAseq_of_NCIH1734_LUNG_2.fastq.gz
SRR8615979	RNAseq of NCIH1781_LUNG	Illumina HiSeq 2500	192036	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615979/SRR8615979.sra	SRR8615979.sra	SRR8615979_RNAseq_of_NCIH1781_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/009/SRR8615979/SRR8615979_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/009/SRR8615979/SRR8615979_1.fastq.gz	SRR8615979_1.fastq.gz	SRR8615979_RNAseq_of_NCIH1781_LUNG_1.fastq.gz
SRR8615979	RNAseq of NCIH1781_LUNG	Illumina HiSeq 2500	192036	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615979/SRR8615979.sra	SRR8615979.sra	SRR8615979_RNAseq_of_NCIH1781_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/009/SRR8615979/SRR8615979_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/009/SRR8615979/SRR8615979_2.fastq.gz	SRR8615979_2.fastq.gz	SRR8615979_RNAseq_of_NCIH1781_LUNG_2.fastq.gz
SRR8615981	RNAseq of NCIH82_LUNG	Illumina HiSeq 2500	149681	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615981/SRR8615981.sra	SRR8615981.sra	SRR8615981_RNAseq_of_NCIH82_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/001/SRR8615981/SRR8615981_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/001/SRR8615981/SRR8615981_1.fastq.gz	SRR8615981_1.fastq.gz	SRR8615981_RNAseq_of_NCIH82_LUNG_1.fastq.gz
SRR8615981	RNAseq of NCIH82_LUNG	Illumina HiSeq 2500	149681	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615981/SRR8615981.sra	SRR8615981.sra	SRR8615981_RNAseq_of_NCIH82_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/001/SRR8615981/SRR8615981_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/001/SRR8615981/SRR8615981_2.fastq.gz	SRR8615981_2.fastq.gz	SRR8615981_RNAseq_of_NCIH82_LUNG_2.fastq.gz
SRR8615980	RNAseq of NCIH1792_LUNG	Illumina HiSeq 2500	159259	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615980/SRR8615980.sra	SRR8615980.sra	SRR8615980_RNAseq_of_NCIH1792_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/000/SRR8615980/SRR8615980_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/000/SRR8615980/SRR8615980_1.fastq.gz	SRR8615980_1.fastq.gz	SRR8615980_RNAseq_of_NCIH1792_LUNG_1.fastq.gz
SRR8615980	RNAseq of NCIH1792_LUNG	Illumina HiSeq 2500	159259	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615980/SRR8615980.sra	SRR8615980.sra	SRR8615980_RNAseq_of_NCIH1792_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/000/SRR8615980/SRR8615980_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/000/SRR8615980/SRR8615980_2.fastq.gz	SRR8615980_2.fastq.gz	SRR8615980_RNAseq_of_NCIH1792_LUNG_2.fastq.gz
SRR8615983	RNAseq of NCIH1694_LUNG	Illumina HiSeq 2500	177934	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615983/SRR8615983.sra	SRR8615983.sra	SRR8615983_RNAseq_of_NCIH1694_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/003/SRR8615983/SRR8615983_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/003/SRR8615983/SRR8615983_1.fastq.gz	SRR8615983_1.fastq.gz	SRR8615983_RNAseq_of_NCIH1694_LUNG_1.fastq.gz
SRR8615983	RNAseq of NCIH1694_LUNG	Illumina HiSeq 2500	177934	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615983/SRR8615983.sra	SRR8615983.sra	SRR8615983_RNAseq_of_NCIH1694_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/003/SRR8615983/SRR8615983_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/003/SRR8615983/SRR8615983_2.fastq.gz	SRR8615983_2.fastq.gz	SRR8615983_RNAseq_of_NCIH1694_LUNG_2.fastq.gz
SRR8615982	RNAseq of NCIH810_LUNG	Illumina HiSeq 2500	185531	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615982/SRR8615982.sra	SRR8615982.sra	SRR8615982_RNAseq_of_NCIH810_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/002/SRR8615982/SRR8615982_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/002/SRR8615982/SRR8615982_1.fastq.gz	SRR8615982_1.fastq.gz	SRR8615982_RNAseq_of_NCIH810_LUNG_1.fastq.gz
SRR8615982	RNAseq of NCIH810_LUNG	Illumina HiSeq 2500	185531	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615982/SRR8615982.sra	SRR8615982.sra	SRR8615982_RNAseq_of_NCIH810_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/002/SRR8615982/SRR8615982_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/002/SRR8615982/SRR8615982_2.fastq.gz	SRR8615982_2.fastq.gz	SRR8615982_RNAseq_of_NCIH810_LUNG_2.fastq.gz
SRR8615975	RNAseq of NCIH841_LUNG	Illumina HiSeq 2500	380128	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615975/SRR8615975.sra	SRR8615975.sra	SRR8615975_RNAseq_of_NCIH841_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/005/SRR8615975/SRR8615975_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/005/SRR8615975/SRR8615975_1.fastq.gz	SRR8615975_1.fastq.gz	SRR8615975_RNAseq_of_NCIH841_LUNG_1.fastq.gz
SRR8615975	RNAseq of NCIH841_LUNG	Illumina HiSeq 2500	380128	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615975/SRR8615975.sra	SRR8615975.sra	SRR8615975_RNAseq_of_NCIH841_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/005/SRR8615975/SRR8615975_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/005/SRR8615975/SRR8615975_2.fastq.gz	SRR8615975_2.fastq.gz	SRR8615975_RNAseq_of_NCIH841_LUNG_2.fastq.gz
SRR8615978	RNAseq of NCIH854_LUNG	Illumina HiSeq 2500	185756	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615978/SRR8615978.sra	SRR8615978.sra	SRR8615978_RNAseq_of_NCIH854_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/008/SRR8615978/SRR8615978_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/008/SRR8615978/SRR8615978_1.fastq.gz	SRR8615978_1.fastq.gz	SRR8615978_RNAseq_of_NCIH854_LUNG_1.fastq.gz
SRR8615978	RNAseq of NCIH854_LUNG	Illumina HiSeq 2500	185756	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615978/SRR8615978.sra	SRR8615978.sra	SRR8615978_RNAseq_of_NCIH854_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/008/SRR8615978/SRR8615978_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/008/SRR8615978/SRR8615978_2.fastq.gz	SRR8615978_2.fastq.gz	SRR8615978_RNAseq_of_NCIH854_LUNG_2.fastq.gz
SRR8615977	RNAseq of NCIH889_LUNG	Illumina HiSeq 2500	177189	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615977/SRR8615977.sra	SRR8615977.sra	SRR8615977_RNAseq_of_NCIH889_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/007/SRR8615977/SRR8615977_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/007/SRR8615977/SRR8615977_1.fastq.gz	SRR8615977_1.fastq.gz	SRR8615977_RNAseq_of_NCIH889_LUNG_1.fastq.gz
SRR8615977	RNAseq of NCIH889_LUNG	Illumina HiSeq 2500	177189	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615977/SRR8615977.sra	SRR8615977.sra	SRR8615977_RNAseq_of_NCIH889_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/007/SRR8615977/SRR8615977_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/007/SRR8615977/SRR8615977_2.fastq.gz	SRR8615977_2.fastq.gz	SRR8615977_RNAseq_of_NCIH889_LUNG_2.fastq.gz
SRR8615972	RNAseq of RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	Illumina HiSeq 2500	226091	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615972/SRR8615972.sra	SRR8615972.sra	SRR8615972_RNAseq_of_RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/002/SRR8615972/SRR8615972_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/002/SRR8615972/SRR8615972_1.fastq.gz	SRR8615972_1.fastq.gz	SRR8615972_RNAseq_of_RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_1.fastq.gz
SRR8615972	RNAseq of RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	Illumina HiSeq 2500	226091	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615972/SRR8615972.sra	SRR8615972.sra	SRR8615972_RNAseq_of_RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/002/SRR8615972/SRR8615972_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/002/SRR8615972/SRR8615972_2.fastq.gz	SRR8615972_2.fastq.gz	SRR8615972_RNAseq_of_RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_2.fastq.gz
SRR8615976	RNAseq of NCIH838_LUNG	Illumina HiSeq 2500	244028	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615976/SRR8615976.sra	SRR8615976.sra	SRR8615976_RNAseq_of_NCIH838_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/006/SRR8615976/SRR8615976_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/006/SRR8615976/SRR8615976_1.fastq.gz	SRR8615976_1.fastq.gz	SRR8615976_RNAseq_of_NCIH838_LUNG_1.fastq.gz
SRR8615976	RNAseq of NCIH838_LUNG	Illumina HiSeq 2500	244028	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615976/SRR8615976.sra	SRR8615976.sra	SRR8615976_RNAseq_of_NCIH838_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/006/SRR8615976/SRR8615976_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/006/SRR8615976/SRR8615976_2.fastq.gz	SRR8615976_2.fastq.gz	SRR8615976_RNAseq_of_NCIH838_LUNG_2.fastq.gz
SRR8615974	RNAseq of PSN1_PANCREAS	Illumina HiSeq 2500	174575	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615974/SRR8615974.sra	SRR8615974.sra	SRR8615974_RNAseq_of_PSN1_PANCREAS.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/004/SRR8615974/SRR8615974_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/004/SRR8615974/SRR8615974_1.fastq.gz	SRR8615974_1.fastq.gz	SRR8615974_RNAseq_of_PSN1_PANCREAS_1.fastq.gz
SRR8615974	RNAseq of PSN1_PANCREAS	Illumina HiSeq 2500	174575	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615974/SRR8615974.sra	SRR8615974.sra	SRR8615974_RNAseq_of_PSN1_PANCREAS.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/004/SRR8615974/SRR8615974_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/004/SRR8615974/SRR8615974_2.fastq.gz	SRR8615974_2.fastq.gz	SRR8615974_RNAseq_of_PSN1_PANCREAS_2.fastq.gz
SRR8615973	RNAseq of PRECLH_PROSTATE	Illumina HiSeq 2500	128799	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615973/SRR8615973.sra	SRR8615973.sra	SRR8615973_RNAseq_of_PRECLH_PROSTATE.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/003/SRR8615973/SRR8615973_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/003/SRR8615973/SRR8615973_1.fastq.gz	SRR8615973_1.fastq.gz	SRR8615973_RNAseq_of_PRECLH_PROSTATE_1.fastq.gz
SRR8615973	RNAseq of PRECLH_PROSTATE	Illumina HiSeq 2500	128799	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615973/SRR8615973.sra	SRR8615973.sra	SRR8615973_RNAseq_of_PRECLH_PROSTATE.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/003/SRR8615973/SRR8615973_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/003/SRR8615973/SRR8615973_2.fastq.gz	SRR8615973_2.fastq.gz	SRR8615973_RNAseq_of_PRECLH_PROSTATE_2.fastq.gz
SRR8615971	RNAseq of QGP1_PANCREAS	Illumina HiSeq 2500	198728	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615971/SRR8615971.sra	SRR8615971.sra	SRR8615971_RNAseq_of_QGP1_PANCREAS.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/001/SRR8615971/SRR8615971_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/001/SRR8615971/SRR8615971_1.fastq.gz	SRR8615971_1.fastq.gz	SRR8615971_RNAseq_of_QGP1_PANCREAS_1.fastq.gz
SRR8615971	RNAseq of QGP1_PANCREAS	Illumina HiSeq 2500	198728	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615971/SRR8615971.sra	SRR8615971.sra	SRR8615971_RNAseq_of_QGP1_PANCREAS.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/001/SRR8615971/SRR8615971_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/001/SRR8615971/SRR8615971_2.fastq.gz	SRR8615971_2.fastq.gz	SRR8615971_RNAseq_of_QGP1_PANCREAS_2.fastq.gz
